QuestionId,IsTrue
51030,1.291731
51031,0.248450
51032,1.378165
51033,0.000000
51034,0.000000
51035,1.346382
51036,0.052851
51037,0.986257
51038,0.216279
51039,1.380749
51040,1.298837
51041,0.104392
51042,0.241644
51043,1.175723
51044,1.346253
51045,0.218736
51046,0.140600
51047,0.131622
51048,1.343540
51049,1.346899
51050,0.278295
51051,0.198320
51052,1.377649
51053,1.355297
51054,0.160313
51055,1.239276
51056,1.387597
51057,1.375194
51058,1.339018
51059,0.127003
51060,0.000000
51061,1.356331
51062,0.221015
51063,0.263307
51064,0.103666
51065,0.146091
51066,0.000000
51067,0.340052
51068,0.342765
51069,1.294810
51070,0.092517
51071,0.127001
51072,1.382946
51073,1.312920
51074,0.309520
51075,0.322739
51076,0.136263
51077,1.229773
51078,1.369251
51079,0.143290
51080,1.334884
51081,0.000000
51082,0.241461
51083,1.353230
51084,0.180206
51085,1.368734
51086,1.345607
51087,1.295472
51088,1.369509
51089,0.183699
51090,1.335891
51091,1.339535
51092,0.001046
51093,1.329728
51094,1.284238
51095,0.247109
51096,1.332171
51097,1.367442
51098,0.167191
51099,1.321059
51100,0.278076
51101,1.287850
51102,1.365375
51103,0.289793
51104,0.250524
51105,1.329457
51106,0.951851
51107,0.279014
51108,0.236176
51109,1.309084
51110,1.282881
51111,0.243783
51112,0.220847
51113,0.157125
51114,0.060878
51115,0.276196
51116,0.338496
51117,1.353618
51118,0.004181
51119,1.315375
51120,0.275759
51121,0.106150
51122,1.360723
51123,1.379845
51124,0.000423
51125,0.196973
51126,1.244444
51127,1.371705
51128,0.347416
51129,1.327723
51130,1.353747
51131,0.281008
51132,1.347933
51133,1.332687
51134,1.372351
51135,1.281654
51136,0.212660
51137,0.214341
51138,1.335530
51139,1.341731
51140,1.288633
51141,1.312714
51142,1.317323
51143,0.045067
51144,0.166776
51145,0.000000
51146,0.211277
51147,0.267830
51148,0.100030
51149,0.181655
51150,0.678420
51151,1.377519
51152,1.366021
51153,1.378165
51154,0.000000
51155,0.228920
51156,0.263824
51157,0.000000
51158,0.289209
51159,0.253553
51160,1.304522
51161,1.369509
51162,1.384884
51163,0.253614
51164,1.281654
51165,1.289018
51166,1.355814
51167,1.349096
51168,1.349354
51169,0.000000
51170,0.239646
51171,1.321059
51172,0.000000
51173,0.164246
51174,1.353230
51175,1.182558
51176,1.345758
51177,1.381395
51178,0.218748
51179,0.226777
51180,0.253651
51181,1.170547
51182,0.021355
51183,0.094209
51184,1.350517
51185,1.319638
51186,1.290052
51187,1.147339
51188,0.249096
51189,1.334496
51190,0.127711
51191,0.214987
51192,0.001058
51193,1.378553
51194,0.245645
51195,0.249871
51196,0.295708
51197,1.329366
51198,0.331050
51199,0.000000
51200,1.325581
51201,0.218847
51202,1.337985
51203,1.285656
51204,1.331783
51205,1.338631
51206,0.109644
51207,1.335142
51208,0.261656
51209,1.315891
51210,1.338631
51211,1.297343
51212,1.318992
51213,0.296253
51214,0.215245
51215,0.224289
51216,1.164470
51217,0.221402
51218,1.350775
51219,1.348450
51220,1.389535
51221,1.348450
51222,1.354522
51223,0.196759
51224,0.166992
51225,0.344444
51226,0.002543
51227,1.338889
51228,1.349225
51229,0.249354
51230,1.344574
51231,1.372222
51232,1.329587
51233,1.156529
51234,0.000000
51235,1.291731
51236,0.000847
51237,0.000000
51238,0.216064
51239,0.240524
51240,1.350388
51241,1.358140
51242,0.000000
51243,0.000000
51244,1.327778
51245,1.256819
51246,1.313308
51247,0.266150
51248,1.201809
51249,0.000000
51250,1.128627
51251,1.381654
51252,0.218346
51253,0.265504
51254,1.188630
51255,1.329587
51256,0.293023
51257,1.348708
51258,1.319169
51259,1.248062
51260,1.349871
51261,0.315239
51262,1.351175
51263,1.338243
51264,1.340698
51265,0.238168
51266,1.230879
51267,0.323592
51268,1.332817
51269,0.041494
51270,0.000000
51271,1.378165
51272,1.275340
51273,1.378036
51274,0.030307
51275,0.221447
51276,1.373256
51277,1.251925
51278,0.031593
51279,0.240082
51280,0.153706
51281,1.261240
51282,1.368734
51283,1.347028
51284,0.314451
51285,1.377649
51286,0.335659
51287,1.365891
51288,1.318278
51289,1.056907
51290,1.283333
51291,1.313566
51292,0.187927
51293,0.211797
51294,1.385917
51295,1.357494
51296,0.954497
51297,0.128636
51298,0.355814
51299,1.377655
51300,1.232946
51301,1.369897
51302,0.236563
51303,0.003372
51304,1.368734
51305,1.303618
51306,0.201680
51307,0.066076
51308,1.353488
51309,0.246124
51310,1.311443
51311,1.371567
51312,0.281439
51313,0.714970
51314,1.320930
51315,1.352584
51316,0.365891
51317,1.333721
51318,1.306460
51319,1.076070
51320,0.224031
51321,0.036136
51322,0.228424
51323,0.000000
51324,1.342636
51325,0.669798
51326,1.273643
51327,0.214470
51328,1.355685
51329,1.072817
51330,0.167109
51331,0.282171
51332,1.358656
51333,0.317183
51334,1.380233
51335,1.281266
51336,0.189009
51337,1.293282
51338,1.355168
51339,1.376744
51340,0.300939
51341,0.254060
51342,1.358656
51343,1.361369
51344,1.319934
51345,1.215116
51346,0.325452
51347,1.239945
51348,1.342894
51349,1.353114
51350,0.212001
51351,1.337080
51352,1.366925
51353,0.235432
51354,1.283333
51355,1.276145
51356,0.003802
51357,1.346512
51358,1.193846
51359,0.253230
51360,0.257881
51361,1.326357
51362,0.099622
51363,0.986371
51364,1.381525
51365,1.366537
51366,1.318440
51367,1.323385
51368,0.403856
51369,1.302326
51370,1.350517
51371,0.092805
51372,0.000000
51373,1.333721
51374,1.333721
51375,0.269622
51376,0.105496
51377,1.336305
51378,1.365116
51379,1.362532
51380,0.290439
51381,1.367700
51382,0.231442
51383,1.275194
51384,1.334238
51385,0.001596
51386,0.000000
51387,0.273385
51388,1.300517
51389,1.380362
51390,0.247804
51391,0.274665
51392,0.219380
51393,0.218739
51394,0.190028
51395,0.110773
51396,1.352326
51397,0.075541
51398,1.349096
51399,1.390827
51400,0.124838
51401,1.349483
51402,0.312943
51403,1.304522
51404,0.022525
51405,1.371059
51406,1.332330
51407,1.367183
51408,1.300876
51409,0.137863
51410,1.262403
51411,1.315633
51412,1.334322
51413,1.354780
51414,0.239741
51415,0.300031
51416,1.313824
51417,0.356331
51418,0.302934
51419,0.092839
51420,0.269116
51421,0.143858
51422,1.375581
51423,1.224643
51424,0.104651
51425,0.000000
51426,1.343350
51427,1.294621
51428,1.355168
51429,0.232203
51430,0.315375
51431,1.376615
51432,0.088408
51433,0.177684
51434,1.382687
51435,0.006413
51436,1.340052
51437,0.177570
51438,1.327132
51439,1.363049
51440,1.343411
51441,0.291860
51442,1.253097
51443,1.327289
51444,0.311417
51445,1.310853
51446,0.319251
51447,0.243113
51448,1.355499
51449,1.255485
51450,1.198438
51451,0.235013
51452,1.287597
51453,0.822914
51454,1.333979
51455,1.166890
51456,0.123713
51457,1.252108
51458,1.370284
51459,0.108507
51460,0.293152
51461,0.247416
51462,0.297570
51463,1.268950
51464,0.169076
51465,0.000000
51466,0.090494
51467,1.311461
51468,0.000000
51469,0.257154
51470,0.233311
51471,1.306718
51472,0.196378
51473,0.181076
51474,0.000000
51475,1.307752
51476,0.283266
51477,0.288114
51478,0.342307
51479,1.227238
51480,1.301292
51481,1.327613
51482,1.075999
51483,0.000000
51484,0.282517
51485,1.344703
51486,0.001175
51487,1.302000
51488,1.255317
51489,1.347674
51490,0.181051
51491,0.121547
51492,1.351163
51493,1.328036
51494,1.186434
51495,1.291860
51496,1.367571
51497,0.334496
51498,1.281266
51499,0.296124
51500,1.309432
51501,1.328811
51502,0.085540
51503,1.331783
51504,1.360723
51505,0.250000
51506,0.000000
51507,0.276247
51508,0.354005
51509,0.628325
51510,1.301938
51511,1.367183
51512,0.021878
51513,0.210078
51514,0.161983
51515,0.248858
51516,0.000000
51517,0.000000
51518,0.000000
51519,0.303747
51520,0.379845
51521,0.295349
51522,0.222319
51523,0.209896
51524,0.113038
51525,1.293129
51526,0.285271
51527,0.020745
51528,1.138734
51529,0.000000
51530,0.239872
51531,0.206686
51532,1.272610
51533,1.370671
51534,1.319897
51535,0.085984
51536,0.225819
51537,0.131662
51538,1.229003
51539,0.251421
51540,1.270930
51541,1.319549
51542,0.257048
51543,0.004061
51544,0.149966
51545,0.216880
51546,1.354651
51547,1.322268
51548,0.277128
51549,1.350258
51550,0.002021
51551,1.323574
51552,0.292381
51553,1.356977
51554,1.212403
51555,0.197128
51556,1.367183
51557,1.320672
51558,0.128482
51559,0.000000
51560,1.342636
51561,0.244574
51562,1.360207
51563,1.372610
51564,0.208818
51565,1.382300
51566,1.351938
51567,0.254568
51568,0.212996
51569,0.143391
51570,1.277386
51571,1.344315
51572,0.058641
51573,1.273643
51574,1.378036
51575,0.228872
51576,0.955565
51577,1.376486
51578,0.612337
51579,0.194673
51580,1.333592
51581,0.281351
51582,0.241233
51583,0.185748
51584,0.857394
51585,0.219380
51586,1.287227
51587,1.370413
51588,0.941798
51589,1.291862
51590,0.192486
51591,1.344315
51592,0.001517
51593,1.362274
51594,1.321336
51595,0.874325
51596,1.366796
51597,0.122659
51598,0.382041
51599,1.054994
51600,1.337339
51601,0.305685
51602,0.069329
51603,1.332817
51604,1.316796
51605,0.326098
51606,1.347545
51607,1.379845
51608,0.313808
51609,0.000000
51610,1.347416
51611,1.340752
51612,1.342248
51613,1.152167
51614,0.024459
51615,1.359432
51616,0.106908
51617,1.336434
51618,1.343282
51619,1.355426
51620,0.289147
51621,0.144121
51622,1.369509
51623,1.277649
51624,0.272997
51625,1.198676
51626,0.181691
51627,1.300904
51628,0.137871
51629,0.330233
51630,0.001331
51631,1.252521
51632,1.329845
51633,0.070994
51634,1.298450
51635,1.333463
51636,0.235886
51637,0.174260
51638,1.375711
51639,0.112311
51640,1.225323
51641,0.004238
51642,1.376098
51643,0.027359
51644,0.000481
51645,1.300646
51646,0.151441
51647,1.372481
51648,0.153230
51649,0.318992
51650,1.335530
51651,1.332222
51652,1.349871
51653,0.300555
51654,1.332041
51655,0.147253
51656,1.271711
51657,0.206239
51658,0.029079
51659,0.250258
51660,1.362532
51661,0.313695
51662,0.000000
51663,1.251421
51664,1.310336
51665,1.364341
51666,0.000000
51667,0.312920
51668,1.377390
51669,0.584118
51670,0.000000
51671,0.364212
51672,1.357752
51673,0.103261
51674,0.216537
51675,1.376272
51676,0.000000
51677,0.000000
51678,1.319359
51679,0.354780
51680,1.360014
51681,0.162233
51682,1.247545
51683,0.000000
51684,1.206896
51685,1.329646
51686,1.323643
51687,0.282856
51688,1.375840
51689,0.693215
51690,0.156396
51691,1.376227
51692,1.344057
51693,0.000000
51694,1.367829
51695,0.231137
51696,1.270413
51697,0.321223
51698,1.373643
51699,0.000000
51700,1.374289
51701,1.350388
51702,1.326744
51703,0.151138
51704,1.060282
51705,0.802404
51706,1.274031
51707,1.216858
51708,1.336047
51709,0.000000
51710,1.322481
51711,1.302713
51712,0.000980
51713,0.285788
51714,1.252666
51715,1.385401
51716,1.292377
51717,0.065162
51718,1.368863
51719,0.009599
51720,0.102780
51721,1.334625
51722,1.371964
51723,1.133246
51724,0.108449
51725,0.001680
51726,1.163548
51727,0.046308
51728,0.299853
51729,1.354910
51730,1.308656
51731,0.000000
51732,0.000000
51733,1.382429
51734,0.042744
51735,0.002524
51736,0.174861
51737,0.522141
51738,1.372351
51739,0.241756
51740,0.134363
51741,0.199044
51742,0.237972
51743,0.000899
51744,1.247287
51745,1.259819
51746,1.333869
51747,1.300517
51748,0.248374
51749,0.159517
51750,0.000000
51751,0.000321
51752,1.365245
51753,1.316279
51754,1.327261
51755,1.368863
51756,0.000000
51757,1.362661
51758,1.361240
51759,1.376615
51760,1.371705
51761,0.282946
51762,0.270909
51763,1.118933
51764,0.260853
51765,1.200601
51766,1.307752
51767,1.297929
51768,1.376227
51769,0.182826
51770,1.299916
51771,0.268605
51772,1.349354
51773,0.246770
51774,0.089722
51775,0.000000
51776,0.000000
51777,1.298708
51778,1.380879
51779,1.225851
51780,0.257959
51781,1.349871
51782,0.012027
51783,1.345607
51784,0.709728
51785,0.191453
51786,0.093966
51787,0.335917
51788,1.256072
51789,0.103379
51790,1.291860
51791,1.352067
51792,0.303359
51793,0.359432
51794,1.352972
51795,0.273773
51796,0.304005
51797,1.356848
51798,1.378959
51799,1.320341
51800,0.059763
51801,1.389922
51802,0.135271
51803,1.342119
51804,0.258870
51805,0.000000
51806,1.325194
51807,0.000000
51808,0.192506
51809,1.189891
51810,0.247545
51811,0.220519
51812,1.347933
51813,0.218992
51814,0.000000
51815,0.356202
51816,1.279199
51817,0.000000
51818,0.111372
51819,1.353876
51820,0.173477
51821,1.341138
51822,0.740385
51823,0.000000
51824,0.250607
51825,1.291990
51826,0.292506
51827,1.365762
51828,0.243587
51829,0.139923
51830,1.351163
51831,1.284109
51832,0.218686
51833,0.199995
51834,1.358786
51835,0.265375
51836,0.709967
51837,1.353359
51838,0.192173
51839,1.215792
51840,0.459717
51841,1.389793
51842,0.000000
51843,0.187984
51844,0.354232
51845,1.325452
51846,0.146062
51847,1.352584
51848,0.334109
51849,0.005559
51850,0.256331
51851,1.333204
51852,1.353564
51853,0.099024
51854,1.319767
51855,1.285917
51856,1.339535
51857,0.287806
51858,0.224760
51859,1.358398
51860,0.317054
51861,1.346770
51862,0.000000
51863,0.245607
51864,1.371964
51865,1.276873
51866,1.290956
51867,0.319897
51868,0.352455
51869,1.342506
51870,0.340827
51871,0.312791
51872,1.348320
51873,0.000000
51874,1.317893
51875,1.293594
51876,0.285788
51877,0.096513
51878,0.305039
51879,1.379199
51880,0.233287
51881,0.213415
51882,1.047986
51883,1.362791
51884,0.178826
51885,1.374031
51886,0.839549
51887,0.311240
51888,1.360594
51889,1.362421
51890,0.207004
51891,1.177867
51892,0.243411
51893,0.253230
51894,1.349354
51895,1.277390
51896,1.283850
51897,1.129689
51898,1.320155
51899,0.000593
51900,1.332300
51901,0.000524
51902,0.065441
51903,1.352326
51904,0.000000
51905,1.261240
51906,1.348837
51907,1.339333
51908,0.307481
51909,0.166894
51910,0.238501
51911,1.342119
51912,0.217247
51913,1.384238
51914,1.373514
51915,0.000000
51916,1.239032
51917,0.208115
51918,1.305943
51919,1.334496
51920,1.328424
51921,0.326868
51922,1.322610
51923,1.251500
51924,1.347469
51925,1.329070
51926,1.374160
51927,0.189276
51928,1.378295
51929,0.215245
51930,0.071982
51931,0.209279
51932,1.305685
51933,0.000000
51934,1.387726
51935,0.214812
51936,0.196388
51937,1.304910
51938,1.339664
51939,0.000000
51940,1.335788
51941,0.000000
51942,0.260207
51943,1.357566
51944,1.347674
51945,1.326379
51946,1.338760
51947,0.000000
51948,0.122186
51949,0.275581
51950,1.327907
51951,0.000000
51952,1.382817
51953,0.001150
51954,1.282286
51955,0.285065
51956,1.320172
51957,0.278102
51958,1.366667
51959,0.209879
51960,0.203996
51961,1.373902
51962,1.086241
51963,0.237167
51964,1.236573
51965,1.377778
51966,1.151001
51967,0.000000
51968,1.379845
51969,0.290119
51970,1.359044
51971,0.000000
51972,0.000000
51973,0.284496
51974,1.364858
51975,1.284327
51976,0.198191
51977,0.578448
51978,1.366279
51979,1.340956
51980,0.734157
51981,0.455021
51982,0.000119
51983,1.313308
51984,0.036844
51985,0.256571
51986,0.317524
51987,0.351292
51988,0.248062
51989,0.306202
51990,0.266279
51991,0.154207
51992,0.346899
51993,0.132421
51994,1.182817
51995,0.227091
51996,1.235089
51997,1.371447
51998,0.250953
51999,0.043678
52000,0.251655
52001,1.285939
52002,1.030246
52003,1.280620
52004,0.198708
52005,1.283333
52006,0.013885
52007,1.350000
52008,1.375711
52009,0.024778
52010,1.336951
52011,1.345995
52012,0.222868
52013,1.277778
52014,0.299797
52015,0.131783
52016,1.346512
52017,1.377003
52018,1.340439
52019,0.243614
52020,1.272981
52021,1.315762
52022,0.219217
52023,0.201292
52024,1.233796
52025,1.283463
52026,0.142377
52027,0.968219
52028,1.333850
52029,1.336434
52030,1.303359
52031,1.291911
52032,1.323643
52033,1.272351
52034,1.351855
52035,1.302972
52036,0.000781
52037,1.320667
52038,1.314574
52039,0.114044
52040,1.374031
52041,0.197225
52042,0.352584
52043,0.204208
52044,1.367571
52045,1.331912
52046,1.298579
52047,0.202087
52048,0.134978
52049,1.337985
52050,1.297908
52051,0.307364
52052,1.385694
52053,0.000573
52054,1.350258
52055,0.250000
52056,0.291602
52057,0.357554
52058,0.161276
52059,0.091380
52060,1.369406
52061,1.335271
52062,1.338114
52063,0.000000
52064,0.000000
52065,0.000000
52066,1.315320
52067,1.362532
52068,0.286047
52069,0.249745
52070,0.323389
52071,1.250517
52072,0.000000
52073,0.255365
52074,0.223865
52075,1.141903
52076,0.121353
52077,0.242377
52078,0.002305
52079,1.263095
52080,1.357752
52081,1.331395
52082,0.067660
52083,0.191368
52084,1.283519
52085,1.365762
52086,1.310465
52087,0.341085
52088,0.209261
52089,1.352842
52090,0.163178
52091,1.304005
52092,0.126873
52093,0.248501
52094,0.313152
52095,0.204311
52096,1.325065
52097,0.036492
52098,1.373256
52099,1.241318
52100,0.291290
52101,0.283888
52102,0.000000
52103,1.022767
52104,1.381008
52105,1.308426
52106,0.000000
52107,0.264506
52108,0.225794
52109,1.349354
52110,0.105158
52111,1.351550
52112,0.304005
52113,0.172222
52114,0.000196
52115,0.211909
52116,0.230409
52117,1.342506
52118,1.241097
52119,1.262532
52120,1.221059
52121,1.317183
52122,0.241011
52123,0.000000
52124,1.361993
52125,0.222762
52126,0.000000
52127,0.195995
52128,1.298579
52129,0.159408
52130,1.376098
52131,0.211218
52132,0.273902
52133,1.293282
52134,1.306977
52135,0.277778
52136,1.343928
52137,0.181918
52138,0.993295
52139,1.274564
52140,0.173244
52141,0.143403
52142,0.232171
52143,1.358527
52144,1.216225
52145,1.360095
52146,1.175603
52147,0.000000
52148,1.318734
52149,1.204093
52150,1.347674
52151,0.278036
52152,0.110846
52153,1.213437
52154,0.147616
52155,0.293678
52156,0.259458
52157,1.344961
52158,0.263189
52159,1.360853
52160,0.083255
52161,1.345736
52162,1.344832
52163,0.000780
52164,0.236822
52165,1.304029
52166,0.000000
52167,1.198950
52168,0.197953
52169,0.220930
52170,1.231137
52171,0.000000
52172,0.838416
52173,1.309703
52174,1.218459
52175,1.319497
52176,0.141930
52177,0.000000
52178,0.000000
52179,1.349871
52180,1.262905
52181,0.298450
52182,0.252605
52183,0.217442
52184,1.180169
52185,1.154472
52186,1.339276
52187,1.376873
52188,0.257618
52189,0.223627
52190,0.000000
52191,0.277818
52192,1.259432
52193,0.250706
52194,1.348837
52195,1.316360
52196,1.366925
52197,0.173308
52198,1.235808
52199,0.336563
52200,1.267700
52201,1.266925
52202,1.344962
52203,1.321594
52204,1.345478
52205,1.150445
52206,0.248062
52207,1.393540
52208,1.363178
52209,1.314599
52210,0.194428
52211,1.285866
52212,0.070233
52213,0.049876
52214,0.234905
52215,1.303427
52216,0.077657
52217,0.000000
52218,0.134986
52219,1.350000
52220,0.012991
52221,0.000000
52222,1.258140
52223,1.366150
52224,1.275711
52225,0.000000
52226,1.365633
52227,0.247429
52228,0.274041
52229,0.283592
52230,0.048887
52231,0.000000
52232,1.150892
52233,1.348579
52234,1.261111
52235,0.000000
52236,0.285235
52237,0.122269
52238,1.366925
52239,0.000000
52240,1.305297
52241,0.005087
52242,1.335917
52243,1.310594
52244,1.010804
52245,0.309340
52246,0.243344
52247,1.333333
52248,0.250646
52249,1.334884
52250,0.076201
52251,1.210853
52252,0.278036
52253,0.229348
52254,0.102035
52255,1.271761
52256,0.299483
52257,0.255685
52258,1.333294
52259,1.308398
52260,0.282482
52261,0.285917
52262,0.089870
52263,0.357106
52264,0.258479
52265,0.204629
52266,0.882304
52267,1.029861
52268,0.204491
52269,1.313178
52270,1.166080
52271,1.047847
52272,1.224657
52273,1.346512
52274,1.336951
52275,0.000000
52276,1.365116
52277,1.338889
52278,1.309031
52279,1.344832
52280,0.171950
52281,0.000000
52282,0.194513
52283,1.360723
52284,1.252564
52285,1.377519
52286,0.124999
52287,1.353747
52288,0.245497
52289,0.000000
52290,1.314982
52291,1.362016
52292,1.343540
52293,0.111970
52294,0.265370
52295,1.337726
52296,1.309948
52297,0.362403
52298,1.351163
52299,0.169277
52300,0.326138
52301,0.341214
52302,0.218883
52303,1.334367
52304,1.267442
52305,0.266441
52306,1.213544
52307,0.155855
52308,0.000000
52309,0.281266
52310,0.230103
52311,1.374548
52312,1.280142
52313,0.775806
52314,1.193364
52315,1.365116
52316,1.382171
52317,1.344186
52318,0.791731
52319,1.332429
52320,0.220026
52321,0.257494
52322,0.278647
52323,0.246297
52324,1.335271
52325,0.998292
52326,1.370085
52327,1.345478
52328,1.356072
52329,1.332300
52330,1.366796
52331,1.320026
52332,1.359690
52333,1.348273
52334,0.001126
52335,1.348837
52336,0.274079
52337,0.702857
52338,0.239757
52339,1.349612
52340,1.316021
52341,1.214588
52342,1.334109
52343,0.026192
52344,1.351163
52345,0.314156
52346,1.379974
52347,1.325581
52348,0.170404
52349,1.376615
52350,0.209431
52351,1.336162
52352,1.271835
52353,1.346899
52354,0.280749
52355,1.258966
52356,0.001216
52357,1.317965
52358,1.200000
52359,1.343798
52360,1.225323
52361,0.000000
52362,1.255685
52363,0.136715
52364,0.217560
52365,1.368358
52366,1.342636
52367,1.343282
52368,0.207011
52369,1.268324
52370,1.313824
52371,1.285659
52372,1.363566
52373,0.144950
52374,1.352326
52375,0.135246
52376,0.349719
52377,1.348837
52378,0.000000
52379,0.951223
52380,1.383204
52381,1.375711
52382,0.272433
52383,1.219675
52384,1.213224
52385,0.000498
52386,1.098452
52387,0.237657
52388,0.279457
52389,1.291085
52390,0.090215
52391,1.297416
52392,0.132878
52393,0.220979
52394,1.307166
52395,1.354910
52396,0.263440
52397,1.236176
52398,0.192096
52399,0.311460
52400,0.308269
52401,0.312022
52402,0.030266
52403,1.330336
52404,1.290698
52405,0.232508
52406,1.363720
52407,0.667239
52408,1.277132
52409,1.356977
52410,0.190975
52411,0.132415
52412,1.333721
52413,1.348579
52414,0.229815
52415,0.280659
52416,0.352842
52417,1.187342
52418,1.350775
52419,1.375711
52420,1.302326
52421,1.341214
52422,1.224387
52423,1.329974
52424,1.215202
52425,0.160664
52426,0.000000
52427,1.347028
52428,0.272610
52429,0.223256
52430,1.306718
52431,0.283004
52432,1.300129
52433,1.316279
52434,0.260594
52435,0.125011
52436,0.159720
52437,1.372997
52438,1.347674
52439,0.232414
52440,0.286305
52441,1.331008
52442,0.000000
52443,1.367054
52444,1.290345
52445,1.324498
52446,1.285572
52447,1.381783
52448,0.291085
52449,1.319509
52450,1.359690
52451,0.209561
52452,0.277390
52453,1.345607
52454,0.000000
52455,0.165037
52456,0.002763
52457,1.242204
52458,1.370413
52459,1.382300
52460,0.260724
52461,1.367377
52462,1.313824
52463,0.000000
52464,0.118556
52465,1.366667
52466,0.239459
52467,1.381299
52468,1.338114
52469,0.256177
52470,1.220026
52471,0.194315
52472,1.232597
52473,1.256977
52474,1.314478
52475,0.344057
52476,0.001656
52477,0.307235
52478,0.263123
52479,1.345220
52480,1.273902
52481,1.358140
52482,0.208786
52483,1.274548
52484,1.303307
52485,1.353300
52486,1.366796
52487,0.227014
52488,1.376098
52489,1.365633
52490,1.328424
52491,0.255168
52492,0.001492
52493,1.347028
52494,0.364153
52495,0.000000
52496,1.346972
52497,1.366796
52498,0.184181
52499,0.000000
52500,0.728805
52501,0.000000
52502,1.344315
52503,1.184568
52504,1.350129
52505,0.000000
52506,0.293540
52507,1.382687
52508,1.393798
52509,0.001313
52510,1.390052
52511,1.301034
52512,0.317489
52513,0.270968
52514,1.375711
52515,0.289154
52516,1.248966
52517,1.356072
52518,1.358527
52519,0.000000
52520,1.382300
52521,0.215949
52522,1.382429
52523,1.339676
52524,1.294961
52525,0.000000
52526,0.230233
52527,1.317258
52528,0.156019
52529,0.248450
52530,1.379716
52531,0.275840
52532,0.103576
52533,1.338243
52534,0.969186
52535,0.156899
52536,1.196641
52537,1.337455
52538,1.358656
52539,0.156959
52540,1.351550
52541,1.390568
52542,1.349483
52543,1.232041
52544,1.310465
52545,0.336434
52546,1.306331
52547,0.367700
52548,1.345736
52549,0.683038
52550,1.268346
52551,0.089375
52552,1.342636
52553,0.214894
52554,1.287597
52555,1.350517
52556,1.113006
52557,0.277067
52558,1.321447
52559,1.315762
52560,1.287597
52561,1.366796
52562,1.340106
52563,0.321447
52564,0.266422
52565,1.352972
52566,0.224792
52567,1.340052
52568,0.302397
52569,0.192652
52570,0.151713
52571,0.248161
52572,0.200848
52573,0.122476
52574,0.130993
52575,0.153848
52576,1.323580
52577,1.353618
52578,0.263824
52579,0.345995
52580,0.205616
52581,1.342828
52582,0.088645
52583,0.166395
52584,1.382687
52585,1.327296
52586,0.339276
52587,1.218103
52588,0.292894
52589,0.210465
52590,1.318627
52591,1.358140
52592,1.300517
52593,1.250129
52594,0.184132
52595,0.160293
52596,1.380620
52597,0.142119
52598,1.201680
52599,0.101261
52600,1.318291
52601,1.374419
52602,0.242248
52603,1.306977
52604,0.008448
52605,1.366171
52606,0.000000
52607,1.314729
52608,1.309390
52609,0.203359
52610,0.000000
52611,1.342506
52612,0.245254
52613,1.369380
52614,0.028152
52615,1.354780
52616,1.283850
52617,1.339663
52618,0.131429
52619,1.318734
52620,0.090725
52621,0.240827
52622,0.256589
52623,0.198214
52624,0.347028
52625,0.163328
52626,1.314696
52627,1.299225
52628,0.319251
52629,1.368734
52630,1.151161
52631,0.224999
52632,0.286629
52633,0.112143
52634,0.050670
52635,1.251850
52636,0.334496
52637,1.287597
52638,1.352972
52639,0.256361
52640,0.293798
52641,1.362403
52642,1.330620
52643,0.000000
52644,0.335606
52645,0.000000
52646,0.211488
52647,1.275969
52648,0.240372
52649,0.221074
52650,0.277390
52651,1.360336
52652,0.125921
52653,0.150521
52654,1.323514
52655,1.340181
52656,1.345220
52657,0.129570
52658,1.371835
52659,0.246680
52660,1.294057
52661,0.302172
52662,1.359819
52663,1.342506
52664,1.233333
52665,0.274255
52666,1.147061
52667,0.000000
52668,1.327649
52669,0.232063
52670,0.236696
52671,0.000000
52672,1.317959
52673,0.113976
52674,1.321576
52675,0.287338
52676,1.100592
52677,1.326486
52678,1.352196
52679,1.322222
52680,1.318734
52681,1.343798
52682,1.215250
52683,0.268289
52684,1.269251
52685,1.327390
52686,1.319251
52687,0.000000
52688,1.304393
52689,1.363824
52690,0.108601
52691,0.000000
52692,1.267174
52693,1.334233
52694,1.353747
52695,0.205039
52696,1.355039
52697,1.329845
52698,1.338114
52699,0.000000
52700,0.124784
52701,0.218775
52702,1.279032
52703,0.232030
52704,1.361179
52705,0.313308
52706,0.138337
52707,0.001699
52708,1.178117
52709,1.353488
52710,0.240912
52711,0.215762
52712,0.000000
52713,0.204068
52714,1.329845
52715,1.373127
52716,1.222868
52717,0.269789
52718,0.000000
52719,1.279457
52720,1.371189
52721,0.192946
52722,0.001816
52723,1.322351
52724,0.229515
52725,0.137707
52726,0.188044
52727,0.277132
52728,0.282233
52729,0.313437
52730,1.371059
52731,0.122224
52732,1.307206
52733,1.351550
52734,1.349871
52735,0.000000
52736,1.359561
52737,0.209707
52738,0.259690
52739,1.315258
52740,0.246253
52741,0.000000
52742,1.354780
52743,1.274031
52744,1.286686
52745,1.361199
52746,0.112677
52747,1.380103
52748,1.330749
52749,1.337985
52750,1.328424
52751,1.337209
52752,0.000000
52753,0.273779
52754,0.238114
52755,1.361111
52756,0.243841
52757,1.247968
52758,1.373773
52759,1.360594
52760,1.339412
52761,1.344574
52762,0.227132
52763,0.211926
52764,0.207836
52765,1.327519
52766,1.285596
52767,1.367183
52768,1.384238
52769,0.339922
52770,0.173384
52771,0.206451
52772,0.095150
52773,0.180037
52774,1.336951
52775,1.293152
52776,0.000000
52777,0.234407
